time,avg_speed,congestion_score,queue_length,throughput,trip_completion,travel_time,waiting_time,ambulance_delay,incident_delay,reroute_count
2961,0.0,1.0,63.0,555.0,555.0,470.72482014388487,495.2091282051282,1387.6123076923077,2476.045641025641,495
2962,0.0,1.0,63.0,555.0,555.0,470.72482014388487,496.2091282051282,1389.6123076923077,2481.045641025641,495
2963,0.0,1.0,63.0,555.0,555.0,470.72482014388487,497.2091282051282,1391.6123076923077,2486.045641025641,495
2964,0.0,1.0,63.0,555.0,555.0,470.72482014388487,498.2091282051282,1393.6123076923077,2491.045641025641,495
2965,0.0,1.0,63.0,555.0,555.0,470.72482014388487,499.2091282051282,1395.6123076923077,2496.045641025641,495
2966,0.0,1.0,63.0,555.0,555.0,470.72482014388487,500.2091282051282,1397.6123076923077,2501.045641025641,495
2967,0.0,1.0,63.0,555.0,555.0,470.72482014388487,501.2091282051282,1399.6123076923077,2506.045641025641,495
2968,0.0,1.0,63.0,555.0,555.0,470.72482014388487,502.2091282051282,1401.6123076923077,2511.045641025641,495
2969,0.0,1.0,63.0,555.0,555.0,470.72482014388487,503.2091282051282,1403.6123076923077,2516.045641025641,495
2970,0.0,1.0,63.0,555.0,555.0,470.72482014388487,504.2091282051282,1405.6123076923077,2521.045641025641,500
2971,0.0,1.0,63.0,555.0,555.0,470.72482014388487,505.2091282051282,1407.6123076923077,2526.045641025641,500
2972,0.0,1.0,61.0,555.0,555.0,471.6750448833034,522.0224615384616,1409.6123076923077,2610.1123076923077,500
2973,0.16440102577465585,0.9099999999999999,59.0,555.0,555.0,471.6750448833034,512.4024615384616,1411.6123076923077,2562.012307692308,500
2974,0.4686528704256892,0.82,57.0,555.0,555.0,471.6750448833034,502.69246153846154,1413.6123076923077,2513.4623076923076,500
2975,0.3159169871070772,0.82,57.0,556.0,556.0,471.6750448833034,503.5124615384615,1415.6123076923077,2517.5623076923075,500
2976,0.27262936523594405,0.82,57.0,556.0,556.0,471.6750448833034,504.3324615384616,1417.6123076923077,2521.662307692308,500
2977,0.06568166885096556,0.82,57.0,556.0,556.0,471.6750448833034,505.1524615384616,1419.6123076923077,2525.762307692308,500
2978,0.04336142705135494,0.9099999999999999,59.0,556.0,556.0,471.6750448833034,506.0624615384615,1421.6123076923077,2530.3123076923075,500
2979,0.010030634857937978,0.9099999999999999,59.0,556.0,556.0,471.6750448833034,506.9724615384615,1423.6123076923077,2534.8623076923077,500
2980,0.005415917099022528,1.0,61.0,556.0,556.0,471.6750448833034,507.9724615384615,1425.6123076923077,2539.8623076923077,500
2981,0.003661150066948844,1.0,61.0,556.0,556.0,471.6750448833034,508.9724615384615,1427.6123076923077,2544.8623076923077,500
2982,0.0002959885000973966,1.0,61.0,556.0,556.0,471.6750448833034,509.9724615384615,1429.6123076923077,2549.8623076923077,500
2983,8.065593709803202e-05,1.0,61.0,556.0,556.0,471.6750448833034,510.9724615384615,1431.6123076923077,2554.8623076923077,500
2984,5.995311899750673e-05,1.0,61.0,556.0,556.0,471.6750448833034,511.9724615384615,1433.6123076923077,2559.8623076923077,500
2985,1.0152065660515647e-05,1.0,61.0,556.0,556.0,471.6750448833034,512.9724615384615,1435.6123076923077,2564.8623076923077,500
2986,0.0,1.0,61.0,556.0,556.0,471.6750448833034,513.9724615384615,1437.6123076923077,2569.8623076923077,500
2987,0.0,1.0,61.0,556.0,556.0,471.6750448833034,514.9724615384615,1439.6123076923077,2574.8623076923077,500
2988,0.0,1.0,61.0,556.0,556.0,471.6750448833034,515.9724615384615,1441.6123076923077,2579.8623076923077,500
2989,0.0,1.0,61.0,556.0,556.0,473.0376344086022,516.9724615384615,1443.6123076923077,2584.8623076923077,500
2990,0.0,1.0,61.0,557.0,557.0,473.0376344086022,517.9724615384615,1445.6123076923077,2589.8623076923077,500
2991,0.0,1.0,61.0,557.0,557.0,474.04651162790697,518.9724615384615,1447.6123076923077,2594.8623076923077,500
2992,0.0,1.0,61.0,558.0,558.0,474.04651162790697,519.9724615384615,1449.6123076923077,2599.8623076923077,500
2993,0.0,1.0,61.0,558.0,558.0,474.04651162790697,520.9724615384615,1451.6123076923077,2604.8623076923077,500
2994,0.0,1.0,61.0,558.0,558.0,474.04651162790697,521.9724615384615,1453.6123076923077,2609.8623076923077,500
2995,0.0,1.0,61.0,558.0,558.0,474.04651162790697,522.9724615384615,1455.6123076923077,2614.8623076923077,500
2996,0.0,1.0,61.0,558.0,558.0,474.04651162790697,523.9724615384615,1457.6123076923077,2619.8623076923077,500
2997,0.0,1.0,61.0,558.0,558.0,474.04651162790697,524.9724615384615,1459.6123076923077,2624.8623076923077,500
2998,0.0,1.0,61.0,558.0,558.0,474.04651162790697,525.9724615384615,1461.6123076923077,2629.8623076923077,500
2999,0.0,1.0,61.0,558.0,558.0,474.04651162790697,526.9724615384615,1463.6123076923077,2634.8623076923077,500
3000,0.0,1.0,61.0,558.0,558.0,474.04651162790697,527.9724615384615,1465.6123076923077,2639.8623076923077,505
3001,0.0,1.0,61.0,558.0,558.0,474.04651162790697,528.9724615384615,1467.6123076923077,2644.8623076923077,505
3002,0.0,1.0,61.0,558.0,558.0,474.04651162790697,529.9724615384615,1469.6123076923077,2649.8623076923077,505
3003,0.0,1.0,61.0,558.0,558.0,474.04651162790697,530.9724615384615,1471.6123076923077,2654.8623076923077,505
3004,0.0,1.0,61.0,558.0,558.0,474.04651162790697,531.9724615384615,1473.6123076923077,2659.8623076923077,505
3005,0.0,1.0,61.0,558.0,558.0,474.04651162790697,532.9724615384615,1475.6123076923077,2664.8623076923077,505
3006,0.0,1.0,61.0,558.0,558.0,474.04651162790697,533.9724615384615,1477.6123076923077,2669.8623076923077,505
3007,0.0,1.0,61.0,558.0,558.0,474.04651162790697,534.9724615384615,1479.6123076923077,2674.8623076923077,505
3008,0.0,1.0,61.0,558.0,558.0,474.04651162790697,535.9724615384615,1481.6123076923077,2679.8623076923077,505
3009,0.0,1.0,61.0,558.0,558.0,474.04651162790697,536.9724615384615,1483.6123076923077,2684.8623076923077,505
3010,0.0,1.0,61.0,558.0,558.0,474.04651162790697,537.9724615384615,1485.6123076923077,2689.8623076923077,505
3011,0.0,1.0,61.0,558.0,558.0,474.04651162790697,538.9724615384615,1487.6123076923077,2694.8623076923077,505
3012,0.0,1.0,59.0,558.0,558.0,474.35714285714283,547.2246666666667,1525.8733333333334,2736.1233333333334,505
3013,0.027648873181672147,0.9836666666666666,57.0,558.0,558.0,474.35714285714283,543.929,1506.395,2719.645,505
3014,0.07559752671917686,0.9673333333333332,55.0,558.0,558.0,474.35714285714283,540.617,1486.835,2703.085,505
3015,0.0664086156138833,0.9673333333333332,55.0,558.0,558.0,474.35714285714283,541.5843333333333,1488.6716666666666,2707.9216666666666,505
3016,0.016204636985464732,0.9836666666666666,57.0,558.0,558.0,474.35714285714283,542.568,1490.5900000000001,2712.84,505
3017,0.004290858902678306,0.9836666666666666,57.0,558.0,558.0,474.35714285714283,543.5516666666666,1492.5083333333332,2717.758333333333,505
3018,0.002706482581154345,1.0,59.0,558.0,558.0,474.35714285714283,544.5516666666666,1494.5083333333332,2722.758333333333,505
3019,0.0017546410278029764,1.0,59.0,558.0,558.0,474.35714285714283,545.5516666666666,1496.5083333333332,2727.758333333333,505
3020,0.0004797086376051807,1.0,59.0,558.0,558.0,474.35714285714283,546.5516666666666,1498.5083333333332,2732.758333333333,505
3021,0.00037340020677301995,1.0,59.0,558.0,558.0,474.35714285714283,547.5516666666666,1500.5083333333332,2737.758333333333,505
3022,0.0003462901479310399,1.0,59.0,558.0,558.0,474.35714285714283,548.5516666666666,1502.5083333333332,2742.758333333333,505
3023,0.0001394117910742439,1.0,59.0,558.0,558.0,474.35714285714283,549.5516666666666,1504.5083333333332,2747.758333333333,505
3024,0.020233119869988374,0.9836666666666666,57.0,558.0,558.0,474.35714285714283,545.9783333333332,1483.6416666666667,2729.8916666666664,505
3025,1.7002889447183495e-05,1.0,59.0,558.0,558.0,474.35714285714283,546.9783333333332,1485.6416666666667,2734.8916666666664,505
3026,1.1905226522412602e-05,1.0,59.0,558.0,558.0,474.35714285714283,547.9783333333332,1487.6416666666667,2739.8916666666664,505
3027,6.228892130289115e-06,1.0,59.0,558.0,558.0,474.35714285714283,548.9783333333332,1489.6416666666667,2744.8916666666664,505
3028,3.2893853974490385e-06,1.0,59.0,558.0,558.0,474.35714285714283,549.9783333333332,1491.6416666666667,2749.8916666666664,505
3029,0.0,1.0,59.0,558.0,558.0,474.35714285714283,550.9783333333332,1493.6416666666667,2754.8916666666664,505
3030,0.0,1.0,59.0,558.0,558.0,474.35714285714283,551.9783333333332,1495.6416666666667,2759.8916666666664,510
3031,0.0,1.0,59.0,558.0,558.0,474.35714285714283,552.9783333333332,1497.6416666666667,2764.8916666666664,510
3032,0.0,1.0,59.0,558.0,558.0,474.35714285714283,553.9783333333332,1499.6416666666667,2769.8916666666664,510
3033,0.0,1.0,59.0,558.0,558.0,474.35714285714283,554.9783333333332,1501.6416666666667,2774.8916666666664,510
3034,0.0,1.0,59.0,558.0,558.0,474.35714285714283,555.9783333333332,1503.6416666666667,2779.8916666666664,510
3035,0.0,1.0,59.0,558.0,558.0,474.35714285714283,556.9783333333332,1505.6416666666667,2784.8916666666664,510
3036,0.0,1.0,59.0,559.0,559.0,474.35714285714283,557.9783333333332,1507.6416666666667,2789.8916666666664,510
3037,0.0,1.0,59.0,559.0,559.0,474.35714285714283,558.9783333333332,1509.6416666666667,2794.8916666666664,510
3038,0.0,1.0,59.0,559.0,559.0,474.35714285714283,559.9783333333332,1511.6416666666667,2799.8916666666664,510
3039,0.0,1.0,59.0,559.0,559.0,477.14260249554366,560.9783333333332,1513.6416666666667,2804.8916666666664,510
3040,0.0,1.0,59.0,560.0,560.0,477.14260249554366,561.9783333333332,1515.6416666666667,2809.8916666666664,510
3041,0.0,1.0,57.0,560.0,560.0,477.51601423487546,570.7782608695652,1556.641304347826,2853.891304347826,510
3042,0.0,1.0,57.0,560.0,560.0,477.51601423487546,571.7782608695652,1558.641304347826,2858.891304347826,510
3043,0.0,1.0,55.0,560.0,560.0,477.87744227353465,581.3081027667984,1603.290513833992,2906.540513833992,510
3044,0.03326136018848967,0.982213438735178,53.0,561.0,561.0,477.87744227353465,581.8278656126482,1602.889328063241,2909.139328063241,510
3045,0.06832909991738309,0.982213438735178,53.0,561.0,561.0,479.6241134751773,582.8100790513834,1604.800395256917,2914.050395256917,510
3046,0.07341789315745385,0.982213438735178,53.0,561.0,561.0,479.6241134751773,583.7922924901186,1606.711462450593,2918.961462450593,510
3047,0.0027249721976421977,0.982213438735178,53.0,561.0,561.0,479.6241134751773,584.7745059288538,1608.622529644269,2923.872529644269,510
3048,0.00014403736784692297,1.0,53.0,561.0,561.0,479.9805309734513,595.167316017316,1657.58658008658,2975.83658008658,510
3049,1.4818014397810123e-05,1.0,51.0,561.0,561.0,479.9805309734513,594.7247619047619,1652.3738095238095,2973.6238095238095,510
3050,0.04092311225750631,0.9794736842105263,47.0,562.0,562.0,479.9805309734513,582.2705263157895,1587.1026315789472,2911.3526315789472,510
3051,0.07941917310641775,0.9783625730994153,45.0,562.0,562.0,479.9805309734513,580.8885964912281,1577.1929824561403,2904.4429824561403,510
3052,0.13277190242486162,0.977124183006536,43.0,563.0,563.0,479.9805309734513,551.212091503268,1425.8104575163397,2756.0604575163397,510
3053,0.4368581147608056,0.9652777777777779,41.0,563.0,563.0,479.9805309734513,532.2055555555555,1327.7777777777778,2661.027777777778,510
3054,0.24709125733205894,0.9757352941176471,41.0,563.0,563.0,482.98586572438165,540.6257352941177,1366.8786764705883,2703.1286764705883,510
3055,0.29301075989220404,0.9757352941176471,41.0,564.0,564.0,482.98586572438165,541.6014705882353,1368.7573529411766,2708.0073529411766,510
3056,0.3161443885370315,0.9757352941176471,41.0,564.0,564.0,482.98586572438165,542.5772058823529,1370.6360294117649,2712.886029411765,510
3057,0.2245402854106359,0.9757352941176471,41.0,564.0,564.0,482.98586572438165,543.5529411764707,1372.514705882353,2717.764705882353,510
3058,0.13770043759993367,0.9757352941176471,41.0,564.0,564.0,482.98586572438165,544.5286764705883,1374.3933823529412,2722.6433823529414,510
3059,0.02850926112934543,0.9757352941176471,41.0,564.0,564.0,484.31569664903,545.5044117647059,1376.2720588235293,2727.5220588235293,510
3060,0.0022006759844502414,1.0,43.0,565.0,565.0,484.31569664903,546.5044117647059,1378.2720588235293,2732.5220588235293,515
3061,0.00016428553834552155,1.0,43.0,565.0,565.0,484.31569664903,547.5044117647059,1380.2720588235293,2737.5220588235293,515
3062,0.00013989982383143381,1.0,43.0,565.0,565.0,484.31569664903,548.5044117647059,1382.2720588235293,2742.5220588235293,515
3063,1.8342988508788593e-05,1.0,43.0,565.0,565.0,484.31569664903,549.5044117647059,1384.2720588235293,2747.5220588235293,515
3064,0.0,1.0,43.0,565.0,565.0,484.0017605633803,546.7419117647058,1367.4595588235293,2733.7095588235293,515
3065,0.0263275795013589,0.9882352941176471,42.0,565.0,565.0,483.6854130052724,544.3963235294117,1352.7316176470588,2721.9816176470586,515
3066,0.05648651206427637,0.9764705882352942,41.0,565.0,565.0,483.6854130052724,545.372794117647,1354.6139705882351,2726.863970588235,515
3067,0.04748635093149497,0.9875,41.0,565.0,565.0,483.6854130052724,554.4625,1397.0625,2772.3125,515
3068,0.009204082980945166,0.9875,41.0,565.0,565.0,483.6854130052724,555.45,1399.0,2777.25,515
3069,0.0024742214098156484,0.9875,41.0,565.0,565.0,483.6854130052724,556.4375,1400.9375,2782.1875,515
3070,0.00040778922642676176,1.0,42.0,565.0,565.0,483.6854130052724,557.4375,1402.9375,2787.1875,515
3071,4.104955461799999e-06,1.0,42.0,566.0,566.0,483.6854130052724,558.4375,1404.9375,2792.1875,515
3072,0.0,1.0,42.0,566.0,566.0,483.6854130052724,559.4375,1406.9375,2797.1875,515
3073,0.0,1.0,42.0,566.0,566.0,483.6854130052724,560.4375,1408.9375,2802.1875,515
3074,0.0,1.0,42.0,566.0,566.0,483.6854130052724,561.4375,1410.9375,2807.1875,515
3075,0.0,1.0,42.0,566.0,566.0,483.6854130052724,562.4375,1412.9375,2812.1875,515
3076,0.0,1.0,42.0,566.0,566.0,483.6854130052724,563.4375,1414.9375,2817.1875,515
3077,0.0,1.0,42.0,566.0,566.0,483.6854130052724,564.4375,1416.9375,2822.1875,515
3078,0.0,1.0,42.0,566.0,566.0,483.6854130052724,565.4375,1418.9375,2827.1875,515
3079,0.0,1.0,42.0,566.0,566.0,483.6854130052724,566.4375,1420.9375,2832.1875,515
3080,0.0,1.0,42.0,567.0,567.0,483.6854130052724,567.4375,1422.9375,2837.1875,515
3081,0.0,1.0,42.0,567.0,567.0,483.6854130052724,568.4375,1424.9375,2842.1875,515
3082,0.0,1.0,42.0,567.0,567.0,483.6854130052724,569.4375,1426.9375,2847.1875,515
3083,0.0,1.0,42.0,567.0,567.0,483.36491228070173,566.675,1410.125,2833.375,515
3084,0.0,1.0,42.0,567.0,567.0,483.36491228070173,567.675,1412.125,2838.375,515
3085,0.0,1.0,42.0,567.0,567.0,483.36491228070173,568.675,1414.125,2843.375,515
3086,0.0,1.0,42.0,568.0,568.0,483.36491228070173,569.675,1416.125,2848.375,515
3087,0.0,1.0,42.0,568.0,568.0,483.36491228070173,570.675,1418.125,2853.375,515
3088,0.0,1.0,42.0,568.0,568.0,483.36491228070173,571.675,1420.125,2858.375,515
3089,0.0,1.0,42.0,568.0,568.0,483.36491228070173,572.675,1422.125,2863.375,515
3090,0.0,1.0,42.0,568.0,568.0,483.36491228070173,573.675,1424.125,2868.375,520
3091,0.0,1.0,42.0,568.0,568.0,483.36491228070173,574.675,1426.125,2873.375,520
3092,0.0,1.0,42.0,568.0,568.0,483.36491228070173,575.675,1428.125,2878.375,520
3093,0.0,1.0,42.0,568.0,568.0,483.36491228070173,576.675,1430.125,2883.375,520
3094,0.0,1.0,42.0,568.0,568.0,483.36491228070173,577.675,1432.125,2888.375,520
3095,0.0,1.0,42.0,568.0,568.0,483.36491228070173,578.675,1434.125,2893.375,520
3096,0.0,1.0,42.0,568.0,568.0,483.36491228070173,519.475,1436.125,2597.375,520
3097,0.39401246467605233,0.8,41.0,568.0,568.0,485.77272727272725,520.275,1438.125,2601.375,520
3098,0.7729982345458121,0.8,41.0,570.0,570.0,488.2268760907504,521.075,1440.125,2605.375,520
3099,0.054978560177212574,0.8,41.0,571.0,571.0,488.2268760907504,521.875,1442.125,2609.375,520
3100,0.0052469860131299124,1.0,42.0,571.0,571.0,488.2268760907504,522.875,1444.125,2613.375,520
3101,0.000532249124777622,1.0,42.0,571.0,571.0,488.2268760907504,523.875,1446.125,2617.375,520
3102,2.9574438670912514e-05,1.0,42.0,571.0,571.0,488.2268760907504,524.875,1448.125,2621.375,520
3103,0.0,1.0,42.0,571.0,571.0,488.2268760907504,525.875,1450.125,2625.375,520
3104,0.0,1.0,42.0,571.0,571.0,488.2268760907504,526.875,1452.125,2629.375,520
3105,0.0,1.0,42.0,571.0,571.0,488.2268760907504,527.875,1454.125,2633.375,520
3106,0.0,1.0,42.0,571.0,571.0,488.2268760907504,528.875,1456.125,2637.375,520
3107,0.0,1.0,42.0,571.0,571.0,488.2268760907504,529.875,1458.125,2641.375,520
3108,0.0,1.0,42.0,571.0,571.0,488.2268760907504,530.875,1460.125,2645.375,520
3109,0.0,1.0,42.0,571.0,571.0,488.2268760907504,531.875,1462.125,2649.375,520
3110,0.0,1.0,42.0,571.0,571.0,488.2268760907504,532.875,1464.125,2653.375,520
3111,0.0,1.0,42.0,571.0,571.0,488.2268760907504,533.875,1466.125,2657.375,520
3112,0.0,1.0,42.0,571.0,571.0,488.2268760907504,534.875,1468.125,2661.375,520
3113,0.0,1.0,42.0,571.0,571.0,488.2268760907504,535.875,1470.125,2665.375,520
3114,0.0,1.0,42.0,571.0,571.0,488.2268760907504,536.875,1472.125,2669.375,520
3115,0.0,1.0,42.0,571.0,571.0,488.2268760907504,537.875,1474.125,2673.375,520
3116,0.0,1.0,42.0,571.0,571.0,488.2268760907504,538.875,1476.125,2677.375,520
3117,0.0,1.0,42.0,571.0,571.0,488.2268760907504,539.875,1478.125,2681.375,520
3118,0.0,1.0,42.0,571.0,571.0,488.2268760907504,540.875,1480.125,2685.375,520
3119,0.0,1.0,42.0,571.0,571.0,488.2268760907504,541.875,1482.125,2689.375,520
3120,0.0,1.0,42.0,571.0,571.0,488.2268760907504,542.875,1484.125,2693.375,525
3121,0.0,1.0,42.0,571.0,571.0,488.2268760907504,543.875,1486.125,2697.375,525
3122,0.0,1.0,42.0,571.0,571.0,488.2268760907504,544.875,1488.125,2701.375,525
3123,0.0,1.0,42.0,571.0,571.0,488.2268760907504,545.875,1490.125,2705.375,525
3124,0.0,1.0,42.0,571.0,571.0,488.2268760907504,546.875,1492.125,2709.375,525
3125,0.0,1.0,42.0,571.0,571.0,488.2268760907504,547.875,1494.125,2713.375,525
3126,0.0,1.0,42.0,571.0,571.0,488.2268760907504,548.875,1496.125,2717.375,525
3127,0.0,1.0,42.0,571.0,571.0,488.2268760907504,549.875,1498.125,2721.375,525
3128,0.0,1.0,42.0,571.0,571.0,488.2268760907504,550.875,1500.125,2725.375,525
3129,0.0,1.0,42.0,571.0,571.0,488.2268760907504,551.875,1502.125,2729.375,525
3130,0.0,1.0,42.0,571.0,571.0,488.2268760907504,552.875,1504.125,2733.375,525
3131,0.0,1.0,42.0,571.0,571.0,488.2268760907504,553.875,1506.125,2737.375,525
3132,0.0,1.0,42.0,571.0,571.0,488.2268760907504,554.875,1508.125,2741.375,525
3133,0.0,1.0,42.0,571.0,571.0,488.2268760907504,555.875,1510.125,2745.375,525
3134,0.0,1.0,42.0,571.0,571.0,488.2268760907504,556.875,1512.125,2749.375,525
3135,0.0,1.0,42.0,571.0,571.0,488.2268760907504,557.875,1514.125,2753.375,525
3136,0.0,1.0,42.0,571.0,571.0,488.2268760907504,558.875,1516.125,2757.375,525
3137,0.0,1.0,42.0,571.0,571.0,488.2268760907504,559.875,1518.125,2761.375,525
3138,0.0,1.0,42.0,571.0,571.0,488.2268760907504,560.875,1520.125,2765.375,525
3139,0.0,1.0,42.0,571.0,571.0,488.2268760907504,561.875,1522.125,2769.375,525
3140,0.0,1.0,42.0,571.0,571.0,488.2268760907504,562.875,1524.125,2773.375,525
3141,0.0,1.0,42.0,571.0,571.0,488.2268760907504,563.875,1526.125,2777.375,525
3142,0.0,1.0,42.0,571.0,571.0,488.2268760907504,564.875,1528.125,2781.375,525
3143,0.0,1.0,42.0,571.0,571.0,488.2268760907504,565.875,1530.125,2785.375,525
3144,0.0,1.0,42.0,571.0,571.0,488.2268760907504,566.875,1532.125,2789.375,525
3145,0.0,1.0,42.0,571.0,571.0,488.2268760907504,567.875,1534.125,2793.375,525
3146,0.0,1.0,42.0,571.0,571.0,488.2268760907504,568.875,1536.125,2797.375,525
3147,0.0,1.0,42.0,571.0,571.0,488.2268760907504,569.875,1538.125,2801.375,525
3148,0.0,1.0,42.0,571.0,571.0,488.2268760907504,570.875,1540.125,2805.375,525
3149,0.0,1.0,42.0,571.0,571.0,488.2268760907504,571.875,1542.125,2809.375,525
3150,0.0,1.0,42.0,571.0,571.0,490.5452961672474,572.875,1544.125,2813.375,530
3151,0.0,1.0,42.0,572.0,572.0,490.5452961672474,573.875,1546.125,2817.375,530
3152,0.0,1.0,42.0,572.0,572.0,490.5452961672474,574.875,1548.125,2821.375,530
3153,0.0,1.0,42.0,572.0,572.0,490.5452961672474,575.875,1550.125,2825.375,530
3154,0.0,1.0,42.0,572.0,572.0,490.5452961672474,576.875,1552.125,2829.375,530
3155,0.0,1.0,42.0,572.0,572.0,490.5452961672474,577.875,1554.125,2833.375,530
3156,0.0,1.0,42.0,572.0,572.0,490.5452961672474,578.875,1556.125,2837.375,530
3157,0.0,1.0,42.0,572.0,572.0,490.5452961672474,579.875,1558.125,2841.375,530
3158,0.0,1.0,42.0,572.0,572.0,490.5452961672474,580.875,1560.125,2845.375,530
3159,0.0,1.0,42.0,572.0,572.0,490.5452961672474,581.875,1562.125,2849.375,530
3160,0.0,1.0,42.0,572.0,572.0,490.5452961672474,582.875,1564.125,2853.375,530
3161,0.0,1.0,42.0,572.0,572.0,490.5452961672474,583.875,1566.125,2857.375,530
3162,0.0,1.0,42.0,572.0,572.0,490.5452961672474,584.875,1568.125,2861.375,530
3163,0.0,1.0,42.0,572.0,572.0,490.5452961672474,585.875,1570.125,2865.375,530
3164,0.0,1.0,42.0,572.0,572.0,490.5452961672474,586.875,1572.125,2869.375,530
3165,0.0,1.0,42.0,572.0,572.0,490.5452961672474,587.875,1574.125,2873.375,530
3166,0.0,1.0,42.0,572.0,572.0,490.5452961672474,588.875,1576.125,2877.375,530
3167,0.0,1.0,42.0,572.0,572.0,490.5452961672474,589.875,1578.125,2881.375,530
3168,0.0,1.0,42.0,572.0,572.0,490.5452961672474,590.875,1580.125,2885.375,530
3169,0.0,1.0,42.0,572.0,572.0,490.5452961672474,591.875,1582.125,2889.375,530
3170,0.0,1.0,42.0,572.0,572.0,490.5452961672474,592.875,1584.125,2893.375,530
3171,0.0,1.0,42.0,572.0,572.0,490.5452961672474,593.875,1586.125,2897.375,530
3172,0.0,1.0,42.0,572.0,572.0,490.5452961672474,594.875,1588.125,2901.375,530
3173,0.0,1.0,42.0,572.0,572.0,490.5452961672474,595.875,1590.125,2905.375,530
3174,0.0,1.0,42.0,572.0,572.0,490.5452961672474,596.875,1592.125,2909.375,530
3175,0.0,1.0,42.0,572.0,572.0,490.5452961672474,597.875,1594.125,2913.375,530
3176,0.0,1.0,42.0,572.0,572.0,490.5452961672474,598.875,1596.125,2917.375,530
3177,0.0,1.0,42.0,572.0,572.0,490.5452961672474,599.875,1598.125,2921.375,530
3178,0.0,1.0,42.0,572.0,572.0,490.5452961672474,600.875,1600.125,2925.375,530
3179,0.0,1.0,42.0,572.0,572.0,490.5452961672474,601.875,1602.125,2929.375,530
3180,0.0,1.0,42.0,572.0,572.0,490.5452961672474,602.875,1604.125,2933.375,535
3181,0.0,1.0,42.0,572.0,572.0,490.5452961672474,603.875,1606.125,2937.375,535
3182,0.0,1.0,42.0,572.0,572.0,490.5452961672474,604.875,1608.125,2941.375,535
3183,0.0,1.0,42.0,572.0,572.0,490.5452961672474,605.875,1610.125,2945.375,535
3184,0.0,1.0,42.0,572.0,572.0,490.5452961672474,606.875,1612.125,2949.375,535
3185,0.0,1.0,42.0,572.0,572.0,490.5452961672474,607.875,1614.125,2953.375,535
3186,0.0,1.0,42.0,572.0,572.0,490.5452961672474,608.875,1616.125,2957.375,535
3187,0.0,1.0,42.0,572.0,572.0,490.5452961672474,609.875,1618.125,2961.375,535
3188,0.0,1.0,42.0,572.0,572.0,490.5452961672474,610.875,1620.125,2965.375,535
3189,0.0,1.0,42.0,572.0,572.0,490.5452961672474,611.875,1622.125,2969.375,535
3190,0.0,1.0,42.0,572.0,572.0,490.5452961672474,612.875,1624.125,2973.375,535
3191,0.0,1.0,42.0,572.0,572.0,490.5452961672474,613.875,1626.125,2977.375,535
3192,0.0,1.0,42.0,572.0,572.0,490.5452961672474,614.875,1628.125,2981.375,535
3193,0.0,1.0,42.0,572.0,572.0,490.5452961672474,615.875,1630.125,2985.375,535
3194,0.0,1.0,42.0,572.0,572.0,490.5452961672474,616.875,1632.125,2989.375,535
3195,0.0,1.0,42.0,572.0,572.0,490.5452961672474,617.875,1634.125,2993.375,535
3196,0.0,1.0,42.0,572.0,572.0,490.5452961672474,618.875,1636.125,2997.375,535
3197,0.0,1.0,42.0,572.0,572.0,490.5452961672474,619.875,1638.125,3001.375,535
3198,0.0,1.0,42.0,572.0,572.0,490.5452961672474,620.875,1640.125,3005.375,535
3199,0.0,1.0,42.0,572.0,572.0,490.5452961672474,621.875,1642.125,3009.375,535
3200,0.0,1.0,42.0,572.0,572.0,490.5452961672474,622.875,1644.125,3013.375,535
3201,0.0,1.0,42.0,572.0,572.0,490.5452961672474,623.875,1646.125,3017.375,535
3202,0.0,1.0,42.0,572.0,572.0,490.5452961672474,624.875,1648.125,3021.375,535
3203,0.0,1.0,42.0,572.0,572.0,490.5452961672474,625.875,1650.125,3025.375,535
3204,0.0,1.0,42.0,572.0,572.0,490.5452961672474,626.875,1652.125,3029.375,535
3205,0.0,1.0,42.0,572.0,572.0,490.5452961672474,627.875,1654.125,3033.375,535
3206,0.0,1.0,42.0,572.0,572.0,490.5452961672474,628.875,1656.125,3037.375,535
3207,0.0,1.0,42.0,572.0,572.0,490.5452961672474,629.875,1658.125,3041.375,535
3208,0.0,1.0,42.0,572.0,572.0,490.5452961672474,630.875,1660.125,3045.375,535
3209,0.0,1.0,42.0,572.0,572.0,490.5452961672474,631.875,1662.125,3049.375,535
3210,0.0,1.0,42.0,572.0,572.0,490.5452961672474,632.875,1664.125,3053.375,540
3211,0.0,1.0,42.0,572.0,572.0,490.5452961672474,633.875,1666.125,3057.375,540
3212,0.0,1.0,42.0,572.0,572.0,490.5452961672474,634.875,1668.125,3061.375,540
3213,0.0,1.0,42.0,572.0,572.0,490.5452961672474,635.875,1670.125,3065.375,540
3214,0.0,1.0,42.0,572.0,572.0,490.5452961672474,636.875,1672.125,3069.375,540
3215,0.0,1.0,42.0,572.0,572.0,490.5452961672474,637.875,1674.125,3073.375,540
3216,0.0,1.0,42.0,572.0,572.0,490.5452961672474,638.875,1676.125,3077.375,540
3217,0.0,1.0,42.0,572.0,572.0,490.5452961672474,639.875,1678.125,3081.375,540
3218,0.0,1.0,42.0,572.0,572.0,490.5452961672474,640.875,1680.125,3085.375,540
3219,0.0,1.0,42.0,572.0,572.0,490.5452961672474,641.875,1682.125,3089.375,540
3220,0.0,1.0,42.0,572.0,572.0,490.5452961672474,642.875,1684.125,3214.375,540
