time,avg_speed,congestion_score,queue_length,throughput,trip_completion,travel_time,waiting_time,ambulance_delay,incident_delay,reroute_count
256,0.19930833109221047,0.9722943722943723,54.0,0.0,0.0,0.0,114.81991341991343,0.0,574.0995670995671,45
257,0.1323237119567137,0.9904761904761905,55.0,0.0,0.0,0.0,115.81038961038962,0.0,579.0519480519481,45
258,0.13141717528039595,0.9904761904761905,55.0,0.0,0.0,0.0,116.80086580086581,0.0,584.004329004329,45
259,0.13148437705330604,0.9904761904761905,55.0,0.0,0.0,0.0,117.79134199134201,0.0,588.9567099567099,45
260,0.13160964972941344,0.9904761904761905,55.0,0.0,0.0,0.0,118.7818181818182,0.0,593.9090909090909,45
261,0.13038327035756347,0.9904761904761905,55.0,0.0,0.0,0.0,119.77229437229437,0.0,598.8614718614718,45
262,0.13129582899130549,0.9904761904761905,55.0,0.0,0.0,0.0,120.76277056277056,0.0,603.8138528138528,45
263,0.10788518669466196,0.9904761904761905,55.0,0.0,0.0,0.0,121.75324675324676,0.0,608.7662337662338,45
264,0.1149015328721917,0.9904761904761905,56.0,0.0,0.0,0.0,120.11515151515152,0.0,600.5757575757576,45
265,0.12530305861827673,0.9654761904761905,55.0,0.0,0.0,0.0,121.08062770562772,0.0,605.4031385281386,45
266,0.13548883788265087,0.9654761904761905,55.0,0.0,0.0,0.0,122.04610389610392,0.0,610.2305194805194,45
267,0.14252372432664867,0.965909090909091,56.0,0.0,0.0,0.0,121.64924242424243,0.0,608.2462121212121,45
268,0.15937797467287423,0.9568181818181818,55.0,0.0,0.0,0.0,122.60606060606062,0.0,613.030303030303,45
269,0.18493999127668323,0.9568181818181818,55.0,0.0,0.0,0.0,123.5628787878788,0.0,617.814393939394,45
270,0.2278961248999222,0.965909090909091,56.0,0.0,0.0,0.0,124.5287878787879,0.0,622.6439393939394,50
271,0.26503494022299956,0.965909090909091,56.0,0.0,0.0,0.0,125.49469696969697,0.0,627.4734848484849,50
272,0.3064942887977337,0.965909090909091,56.0,0.0,0.0,0.0,126.46060606060607,0.0,632.3030303030303,50
273,0.3230695441113679,0.965909090909091,56.0,0.0,0.0,0.0,127.42651515151515,0.0,637.1325757575758,50
274,0.32907917054357344,0.965909090909091,56.0,0.0,0.0,0.0,128.39242424242425,0.0,641.9621212121212,50
275,0.3336344493946526,0.965909090909091,56.0,0.0,0.0,0.0,129.35833333333335,0.0,646.7916666666666,50
276,0.30655992948393046,0.965909090909091,56.0,0.0,0.0,0.0,130.3242424242424,0.0,651.6212121212121,50
277,0.2401012790476781,0.965909090909091,56.0,0.0,0.0,0.0,131.29015151515154,0.0,656.4507575757576,50
278,0.16881855047516767,0.9663043478260869,57.0,0.0,0.0,0.0,130.92167325428196,0.0,654.6083662714097,50
279,0.12012160083933288,0.9576086956521739,56.0,0.0,0.0,0.0,131.87928194993412,0.0,659.3964097496706,50
280,0.13670211939667615,0.9826086956521738,57.0,0.0,0.0,0.0,132.8618906455863,0.0,664.3094532279315,50
281,0.1510077737713015,0.9826086956521738,57.0,0.0,0.0,0.0,133.84449934123847,0.0,669.2224967061924,50
282,0.16160240902215914,0.9826086956521738,57.0,0.0,0.0,0.0,134.82710803689065,0.0,674.1355401844532,50
283,0.18181331961670807,0.9826086956521738,57.0,0.0,0.0,0.0,135.80971673254282,0.0,679.0485836627141,50
284,0.1955025362556638,0.9826086956521738,57.0,0.0,0.0,0.0,136.792325428195,0.0,683.961627140975,50
285,0.20791479265228235,0.9826086956521738,57.0,0.0,0.0,0.0,137.77493412384717,0.0,688.8746706192359,50
286,0.22112782621808832,0.9826086956521738,57.0,0.0,0.0,0.0,138.75754281949935,0.0,693.7877140974967,50
287,0.22973260934712986,0.9833333333333332,58.0,0.0,0.0,0.0,138.44848484848484,0.0,692.2424242424242,50
288,0.24029698509893688,0.975,57.0,0.0,0.0,0.0,139.42348484848486,0.0,697.1174242424242,50
289,0.2491028809915167,0.975,57.0,0.0,0.0,0.0,140.39848484848486,0.0,701.9924242424242,50
290,0.25430428732454313,0.975,57.0,0.0,0.0,0.0,141.37348484848485,0.0,706.8674242424242,50
291,0.2657622972848282,0.975,57.0,0.0,0.0,0.0,142.34848484848484,0.0,711.7424242424242,50
292,0.25246985892063406,0.976,58.0,0.0,0.0,0.0,142.10015151515154,0.0,710.5007575757576,50
293,0.2369873512540611,0.968,57.0,0.0,0.0,0.0,143.06815151515153,0.0,715.3407575757576,50
294,0.22336322979970297,0.968,57.0,0.0,0.0,0.0,144.03615151515152,0.0,720.1807575757575,50
295,0.20829275935938404,0.968,57.0,0.0,0.0,0.0,145.00415151515153,0.0,725.0207575757576,50
296,0.19478556028289667,0.968,57.0,0.0,0.0,0.0,145.97215151515152,0.0,729.8607575757576,50
297,0.2025995412749572,0.976,58.0,0.0,0.0,0.0,146.94815151515152,0.0,734.7407575757576,50
298,0.2003177898731999,0.976923076923077,60.0,0.0,0.0,0.0,143.99796037296036,0.0,719.9898018648018,50
299,0.24741589335384534,0.9525641025641025,58.0,0.0,0.0,0.0,144.95052447552447,0.0,724.7526223776224,50
300,0.28865250857460345,0.9525641025641025,58.0,0.0,0.0,0.0,145.90308857808859,0.0,729.515442890443,55
301,0.34594926010030796,0.9525641025641025,58.0,0.0,0.0,0.0,146.85565268065267,0.0,734.2782634032634,55
302,0.39811596897325696,0.9525641025641025,58.0,0.0,0.0,139.0,147.80821678321678,0.0,739.041083916084,55
303,0.43970070506238584,0.9549857549857549,60.0,1.0,1.0,198.5,145.24354441854445,0.0,726.217722092722,55
304,0.501654953373673,0.9321937321937324,58.0,2.0,2.0,198.5,146.17573815073814,0.0,730.8786907536908,55
305,0.5560426935471112,0.9321937321937324,58.0,2.0,2.0,198.5,147.1079318829319,0.0,735.5396594146595,55
306,0.6021370887412527,0.9335164835164835,59.0,2.0,2.0,198.5,146.98880286380287,0.0,734.9440143190143,55
307,0.6511006602978768,0.9263736263736263,58.0,2.0,2.0,198.5,147.91517649017652,0.0,739.5758824508824,55
308,0.6668133676472678,0.9263736263736263,58.0,2.0,2.0,198.5,148.8415501165501,0.0,744.2077505827506,55
309,0.692544335271432,0.9263736263736263,58.0,2.0,2.0,198.5,149.76792374292376,0.0,748.8396187146187,55
310,0.7170115477610384,0.9263736263736263,58.0,2.0,2.0,198.5,150.69429736929737,0.0,753.4714868464869,55
311,0.7446128005423833,0.9263736263736263,58.0,2.0,2.0,198.5,151.620670995671,0.0,758.103354978355,55
312,0.7435758936001078,0.9263736263736263,58.0,2.0,2.0,198.5,152.54704462204464,0.0,762.7352231102232,55
313,0.761190359680532,0.9263736263736263,58.0,2.0,2.0,198.5,153.47341824841826,0.0,767.3670912420912,55
314,0.7636780055795457,0.9263736263736263,58.0,2.0,2.0,233.33333333333334,149.76902264402264,0.0,748.8451132201133,55
315,0.7953420939310256,0.9142857142857143,58.0,2.0,2.0,253.0,148.8063852813853,0.0,744.0319264069265,55
316,0.8911321046848183,0.9,57.0,2.0,2.0,253.0,149.70638528138528,0.0,748.5319264069265,55
317,0.8566815852703161,0.9,57.0,3.0,3.0,253.0,150.6063852813853,0.0,753.0319264069265,55
318,0.8548257201691303,0.9,57.0,4.0,4.0,253.0,151.5063852813853,0.0,757.5319264069265,55
319,0.8655229532047614,0.9214285714285714,59.0,4.0,4.0,253.0,152.42781385281384,0.0,762.1390692640692,55
320,0.8938898924317975,0.9214285714285714,59.0,4.0,4.0,253.0,153.34924242424242,0.0,766.7462121212121,55
321,0.9341150527269771,0.9214285714285714,60.0,4.0,4.0,262.6,149.49642857142857,0.0,747.4821428571429,55
322,0.9923258845277845,0.9047619047619048,59.0,4.0,4.0,262.6,150.4011904761905,0.0,752.0059523809524,55
323,1.0496336625561598,0.906043956043956,61.0,4.0,4.0,262.6,145.74334554334555,0.0,728.7167277167277,55
324,1.0978527486025302,0.8684371184371183,59.0,4.0,4.0,262.6,146.61178266178268,0.0,733.0589133089134,55
325,1.1831766940323014,0.8824989824989824,59.0,4.0,4.0,272.0,146.35010175010174,0.0,731.7505087505087,55
326,1.2794447579473835,0.8733821733821733,57.0,4.0,4.0,277.0,144.23601953601954,0.0,721.1800976800977,55
327,1.2811856098416055,0.875091575091575,58.0,4.0,4.0,277.0,144.16695156695158,0.0,720.8347578347579,55
328,1.268021585992553,0.8733821733821733,57.0,4.0,4.0,281.625,145.98278388278388,0.0,729.9139194139194,55
329,1.310797101056921,0.8733821733821733,57.0,5.0,5.0,281.625,146.85616605616605,0.0,734.2808302808303,55
330,1.353659388112486,0.8733821733821733,57.0,6.0,6.0,281.625,147.72954822954824,0.0,738.6477411477412,60
331,1.2810274314157235,0.8876678876678877,58.0,7.0,7.0,281.625,148.61721611721615,0.0,743.0860805860806,60
332,1.2754773234184529,0.8876678876678877,58.0,7.0,7.0,281.625,149.504884004884,0.0,747.52442002442,60
333,1.2675394925291446,0.8953601953601954,59.0,8.0,8.0,281.625,150.4002442002442,0.0,752.001221001221,60
334,1.167662984864704,0.8964590964590965,60.0,8.0,8.0,288.3,149.2241758241758,0.0,746.1208791208791,60
335,0.989658213799177,0.8821733821733823,59.0,10.0,10.0,288.3,150.1063492063492,0.0,750.531746031746,60
336,0.8481342338433746,0.8821733821733823,59.0,10.0,10.0,288.3,150.98852258852259,0.0,754.942612942613,60
337,0.72466123972865,0.8898656898656899,60.0,10.0,10.0,288.3,151.8783882783883,0.0,759.3919413919414,60
338,0.7375773000147932,0.9263736263736264,62.0,10.0,10.0,290.3636363636364,152.8047619047619,0.0,764.0238095238095,60
339,0.7485162228115032,0.9340659340659341,63.0,10.0,10.0,290.3636363636364,153.73882783882783,0.0,768.6941391941392,60
340,0.7483206329928588,0.9349206349206349,64.0,10.0,10.0,287.6666666666667,153.65238095238095,0.0,768.2619047619047,60
341,0.7857409789810974,0.9275132275132275,63.0,11.0,11.0,287.6666666666667,154.57989417989418,0.0,772.8994708994709,60
342,0.71315603724946,0.9275132275132275,63.0,11.0,11.0,287.6666666666667,155.5074074074074,0.0,777.5370370370371,60
343,0.6320564514778402,0.9275132275132275,63.0,11.0,11.0,287.6666666666667,156.43492063492062,0.0,782.1746031746031,60
344,0.5350085854707267,0.9275132275132275,63.0,11.0,11.0,287.6666666666667,157.36243386243387,0.0,786.8121693121693,60
345,0.5285357024941104,0.9275132275132275,63.0,11.0,11.0,287.6666666666667,158.2899470899471,0.0,791.4497354497355,60
346,0.5387414473546768,0.9492063492063492,65.0,11.0,11.0,287.6666666666667,159.23915343915343,0.0,796.1957671957672,60
347,0.5441348325772517,0.9492063492063492,64.0,12.0,12.0,286.07142857142856,152.2383597883598,0.0,761.1917989417989,60
348,0.5950055981177665,0.9099206349206348,62.0,13.0,13.0,286.07142857142856,144.85899470899471,0.0,724.2949735449736,60
349,0.6566153942587163,0.8706349206349205,60.0,13.0,13.0,286.07142857142856,140.4260582010582,0.0,702.130291005291,60
350,0.7195576764714311,0.8304945054945054,57.0,14.0,14.0,287.6666666666667,135.1580586080586,0.0,675.790293040293,60
351,0.7613515113357066,0.7835164835164835,54.0,14.0,14.0,287.6666666666667,134.5308608058608,0.0,672.6543040293041,60
352,0.7314398419263368,0.7912087912087912,55.0,14.0,14.0,289.6875,135.3220695970696,0.0,676.610347985348,60
353,0.71635292604024,0.8304945054945054,57.0,15.0,15.0,289.6875,136.1525641025641,0.0,680.7628205128206,60
354,0.5987436945610835,0.8688571428571429,58.0,15.0,15.0,290.7647058823529,135.68819047619047,0.0,678.4409523809524,60
355,0.4458771612666553,0.9161428571428571,61.0,15.0,15.0,290.7647058823529,136.60433333333333,0.0,683.0216666666666,60
356,0.4260535160065877,0.9161428571428571,61.0,15.0,15.0,291.3333333333333,135.1124761904762,0.0,675.562380952381,60
357,0.42294720482843584,0.9167582417582418,62.0,16.0,16.0,292.05263157894734,125.08543956043957,0.0,625.4271978021978,60
358,0.4713266951155354,0.915018315018315,62.0,17.0,17.0,292.05263157894734,126.00045787545787,0.0,630.0022893772893,60
359,0.5525508332071812,0.9227106227106228,63.0,17.0,17.0,292.05263157894734,126.92316849816851,0.0,634.6158424908425,60
360,0.4621566364741894,0.9227106227106228,63.0,17.0,17.0,292.05263157894734,127.84587912087912,0.0,639.2293956043956,65
361,0.4784446181720806,0.9232804232804233,64.0,17.0,17.0,292.5,127.8990740740741,0.0,639.4953703703704,65
362,0.41261767412260675,0.9492063492063492,64.0,17.0,17.0,292.5,128.84828042328044,0.0,644.2414021164021,65
363,0.414699045444649,0.9492063492063492,64.0,17.0,17.0,292.5,129.7974867724868,0.0,648.9874338624338,65
364,0.43336102658594156,0.9492063492063492,64.0,17.0,17.0,292.5,130.7466931216931,0.0,653.7334656084656,65
365,0.3901092690797804,0.9492063492063492,64.0,17.0,17.0,292.5,131.69589947089946,0.0,658.4794973544973,65
366,0.33353344770560395,0.95,65.0,17.0,17.0,292.5,131.80595238095236,0.0,659.0297619047619,65
367,0.31684884061210833,0.9642857142857142,66.0,17.0,17.0,292.5,132.77023809523808,0.0,663.8511904761905,65
368,0.3393466385352042,0.9642857142857142,66.0,18.0,18.0,292.5,133.7345238095238,0.0,668.672619047619,65
369,0.36786345187977,0.9644444444444444,67.0,18.0,18.0,293.8095238095238,129.74507936507933,0.0,648.7253968253968,65
370,0.49008616192594995,0.9214814814814816,63.0,18.0,18.0,294.45454545454544,125.47915343915342,0.0,627.3957671957672,65
371,0.6449286644631476,0.8814814814814815,62.0,18.0,18.0,294.45454545454544,116.08063492063494,0.0,580.4031746031746,65
372,0.7608206017996698,0.8881481481481481,63.0,19.0,19.0,294.45454545454544,113.23544973544975,0.0,566.1772486772487,65
373,0.8692924409678285,0.8622222222222222,63.0,19.0,19.0,294.45454545454544,114.09767195767195,0.0,570.4883597883597,65
374,0.9965980777013955,0.8622222222222222,63.0,19.0,19.0,294.7391304347826,112.73026455026456,0.0,563.6513227513228,65
375,0.7839900333201639,0.902962962962963,66.0,19.0,19.0,294.7391304347826,111.30370370370369,0.0,556.5185185185185,65
376,0.7229062828130551,0.8896296296296295,65.0,19.0,19.0,294.7391304347826,112.19333333333334,0.0,560.9666666666667,65
377,0.8526627828806088,0.8896296296296295,65.0,20.0,20.0,296.75,113.08296296296297,0.0,565.4148148148148,65
378,0.9487241943154527,0.8901587301587301,66.0,21.0,21.0,296.75,113.2347619047619,0.0,566.1738095238095,65
379,0.8845074065349596,0.8901587301587301,66.0,21.0,21.0,296.75,114.12492063492064,0.0,570.6246031746032,65
380,0.5760465087361017,0.8901587301587301,66.0,21.0,21.0,296.75,115.01507936507937,0.0,575.0753968253968,65
381,0.5755474066484698,0.8923809523809524,67.0,21.0,21.0,297.24,113.99190476190476,0.0,569.9595238095238,65
382,0.5887430739695304,0.9057142857142857,67.0,21.0,21.0,297.24,114.89761904761906,0.0,574.4880952380952,65
383,0.7372866282434049,0.9062068965517242,68.0,21.0,21.0,297.24,115.08436781609196,0.0,575.4218390804598,65
384,0.598747641704159,0.8974055829228241,66.0,23.0,23.0,297.24,113.32748768472906,0.0,566.6374384236453,65
385,0.5587935838180751,0.8831198686371099,65.0,23.0,23.0,297.24,110.36775041050903,0.0,551.8387520525451,65
386,0.6424016896374467,0.8831198686371099,65.0,23.0,23.0,297.24,111.25087027914614,0.0,556.2543513957307,65
387,0.5506188294227566,0.9174055829228243,67.0,23.0,23.0,297.24,112.16827586206895,0.0,560.8413793103448,65
388,0.5892908547524197,0.9174055829228243,67.0,24.0,24.0,298.55555555555554,113.08568144499179,0.0,565.428407224959,65
389,0.6141363611211297,0.9174055829228243,67.0,24.0,24.0,298.55555555555554,114.0030870279146,0.0,570.015435139573,65
390,0.5984050062003663,0.9332142857142858,70.0,24.0,24.0,298.55555555555554,112.00857142857141,0.0,560.0428571428571,70
391,0.636081434822777,0.9140476190476191,68.0,24.0,24.0,298.55555555555554,112.92261904761904,0.0,564.6130952380952,70
392,0.6747547044933186,0.9140476190476191,68.0,24.0,24.0,298.55555555555554,113.83666666666666,0.0,569.1833333333333,70
393,0.6925418993648167,0.9225324675324675,70.0,25.0,25.0,298.55555555555554,113.00465367965367,0.0,565.0232683982684,70
394,0.6124278017037473,0.9186363636363637,69.0,25.0,25.0,298.55555555555554,115.31449883449883,0.0,576.5724941724942,70
395,0.723405159942702,0.9143103448275862,67.0,25.0,25.0,300.5357142857143,110.66617595048629,0.0,553.3308797524314,70
396,0.7733255557981812,0.9074137931034482,66.0,25.0,25.0,300.5357142857143,111.42876215738283,0.0,557.1438107869143,70
397,0.8221991233133288,0.9005172413793103,65.0,25.0,25.0,300.5357142857143,112.3016931918656,0.0,561.5084659593281,70
398,0.8748957171332353,0.9130172413793103,66.0,26.0,26.0,300.5357142857143,113.2147104332449,0.0,566.0735521662245,70
399,0.8874363342477253,0.9130172413793103,66.0,26.0,26.0,300.5357142857143,114.12772767462423,0.0,570.6386383731211,70
400,0.902013198236391,0.9199137931034482,67.0,26.0,26.0,300.5357142857143,115.04764146772766,0.0,575.2382073386384,70
401,0.8851431848952036,0.9268103448275863,68.0,26.0,26.0,300.5357142857143,115.97445181255526,0.0,579.8722590627763,70
402,0.9027630808168479,0.9268103448275863,68.0,26.0,26.0,302.2068965517241,116.90126215738285,0.0,584.5063107869142,70
403,0.90885697539552,0.9268103448275863,68.0,27.0,27.0,303.5806451612903,117.82807250221042,0.0,589.1403625110522,70
404,0.8977391601923888,0.9275,67.0,28.0,28.0,303.96875,107.7175,0.0,538.5875,70
405,0.9377454541528802,0.8808333333333334,65.0,28.0,28.0,303.96875,101.39833333333333,0.0,506.9916666666667,70
406,0.9898307475937133,0.8808333333333334,65.0,28.0,28.0,303.93939393939394,102.27916666666667,0.0,511.3958333333333,70
407,1.0420961411763685,0.8799137931034483,64.0,29.0,29.0,304.1470588235294,101.82252873563218,0.0,509.1126436781609,70
408,1.048340317379844,0.886580459770115,65.0,29.0,29.0,304.1470588235294,100.86910919540229,0.0,504.3455459770115,70
409,1.0061308364666168,0.8532471264367816,64.0,29.0,29.0,304.1470588235294,101.72235632183909,0.0,508.6117816091954,70
410,1.0068520757329278,0.886580459770115,65.0,30.0,30.0,304.34285714285716,102.60893678160922,0.0,513.044683908046,70
411,0.8496382312243295,0.886580459770115,65.0,30.0,30.0,304.6111111111111,103.49551724137932,0.0,517.4775862068966,70
412,0.7599919655646368,0.886580459770115,65.0,30.0,30.0,304.6111111111111,104.38209770114943,0.0,521.9104885057471,70
413,0.7104811769153043,0.9399137931034481,67.0,31.0,31.0,305.0810810810811,105.32201149425289,0.0,526.6100574712643,70
414,0.7105757397462641,0.938095238095238,65.0,32.0,32.0,306.13157894736844,103.36619047619047,0.0,516.8309523809523,70
415,0.7463638357145187,0.9176190476190478,63.0,32.0,32.0,306.13157894736844,102.87095238095239,0.0,514.354761904762,70
416,0.7646806380884096,0.9257471264367816,65.0,34.0,34.0,306.13157894736844,103.1151724137931,0.0,515.5758620689655,70
417,0.7813247296004724,0.9,63.0,35.0,35.0,306.13157894736844,99.38,0.0,496.9,70
418,0.8477393549516258,0.8866666666666667,62.0,35.0,35.0,306.13157894736844,99.10666666666667,0.0,495.5333333333333,70
419,0.9195903124133892,0.8866666666666667,62.0,35.0,35.0,306.13157894736844,99.99333333333333,0.0,499.96666666666664,70
420,0.8970114539656819,0.9055172413793103,63.0,35.0,35.0,306.20512820512823,99.48160919540229,0.0,497.4080459770115,75
421,0.8929095863379812,0.9119540229885057,63.0,35.0,35.0,306.20512820512823,99.78666666666666,0.0,498.93333333333334,75
422,0.8813590825028774,0.9119540229885057,63.0,36.0,36.0,306.20512820512823,100.69862068965516,0.0,503.49310344827586,75
423,0.8562874398176925,0.9104761904761904,62.0,38.0,38.0,307.1,100.08619047619047,0.0,500.43095238095236,75
424,0.8505015384107798,0.9288888888888888,62.0,38.0,38.0,307.1,100.97777777777777,0.0,504.8888888888889,75
425,0.8541171027845238,0.9288888888888888,62.0,38.0,38.0,307.1,101.90666666666667,0.0,509.5333333333333,75
426,0.8228098171183167,0.9288888888888888,62.0,38.0,38.0,307.1,102.83555555555556,0.0,514.1777777777778,75
427,0.814259659085964,0.9269841269841269,61.0,38.0,38.0,307.1,101.76444444444445,0.0,508.8222222222222,75
428,0.7870216730418911,0.9357142857142857,63.0,38.0,38.0,307.1,102.10095238095238,0.0,510.5047619047619,75
429,0.8022967635807792,0.9357142857142857,63.0,38.0,38.0,307.1,103.03666666666668,0.0,515.1833333333334,75
430,0.7211620733453473,0.9357142857142857,63.0,39.0,39.0,307.1,103.97238095238097,0.0,519.8619047619047,75
431,0.6742739479437816,0.9357142857142857,63.0,39.0,39.0,307.1,104.90809523809523,0.0,524.5404761904762,75
432,0.6076516454539916,0.9357142857142857,63.0,39.0,39.0,307.1,105.84380952380953,0.0,529.2190476190476,75
433,0.4661080682674058,0.9357142857142857,63.0,39.0,39.0,307.1,106.77952380952381,0.0,533.8976190476191,75
434,0.4593700063939198,0.9357142857142857,63.0,39.0,39.0,307.1,107.7152380952381,0.0,538.5761904761905,75
435,0.42833255466815573,0.9571428571428571,65.0,39.0,39.0,307.1,108.67238095238096,0.0,543.3619047619047,75
436,0.4195389301119022,0.9642857142857142,66.0,39.0,39.0,307.1,109.63666666666668,0.0,548.1833333333333,75
437,0.4312945231319983,0.9642857142857142,66.0,39.0,39.0,307.1,110.60095238095239,0.0,553.0047619047618,75
438,0.3988897884656064,0.9642857142857142,66.0,39.0,39.0,307.1,111.5652380952381,0.0,557.8261904761905,75
439,0.39151286503288507,0.9634920634920634,65.0,39.0,39.0,308.0731707317073,110.96708994708995,0.0,554.8354497354497,75
440,0.3932083006575186,0.956084656084656,64.0,39.0,39.0,308.0731707317073,111.74539682539685,0.0,558.7269841269841,75
441,0.41186554568515044,0.9634920634920634,65.0,39.0,39.0,308.0731707317073,112.7088888888889,0.0,563.5444444444445,75
442,0.3963815176749411,0.9634920634920634,65.0,39.0,39.0,308.0731707317073,113.67238095238096,0.0,568.3619047619047,75
443,0.3634829834906008,0.9642857142857142,66.0,39.0,39.0,308.0731707317073,114.02952380952381,0.0,570.1476190476191,75
444,0.38197233610790393,0.9571428571428571,65.0,39.0,39.0,308.0731707317073,114.98666666666668,0.0,574.9333333333333,75
445,0.4000288181138867,0.9642857142857142,66.0,39.0,39.0,308.0731707317073,115.95095238095239,0.0,579.754761904762,75
446,0.3976921026277579,0.9642857142857142,66.0,39.0,39.0,308.0731707317073,116.9152380952381,0.0,584.5761904761905,75
447,0.3960221502842856,0.9642857142857142,66.0,39.0,39.0,307.95238095238096,117.87952380952382,0.0,589.3976190476191,75
448,0.4296173846139283,0.9642857142857142,66.0,39.0,39.0,309.83720930232556,118.84380952380953,0.0,594.2190476190476,75
449,0.40093660294791605,0.9642857142857142,67.0,40.0,40.0,309.83720930232556,117.69527472527474,0.0,588.4763736263736,75
450,0.4343995921243732,0.9489010989010989,66.0,41.0,41.0,309.83720930232556,118.64417582417585,0.0,593.2208791208791,80
451,0.4550565377588078,0.9489010989010989,66.0,41.0,41.0,309.83720930232556,119.59307692307694,0.0,597.9653846153846,80
452,0.5029395321109629,0.956043956043956,67.0,41.0,41.0,309.83720930232556,120.54912087912089,0.0,602.7456043956045,80
453,0.521615464744313,0.956043956043956,67.0,41.0,41.0,309.83720930232556,121.50516483516483,0.0,607.5258241758241,80
454,0.5530442550320066,0.9549450549450549,66.0,41.0,41.0,309.83720930232556,120.53153846153846,0.0,602.6576923076923,80
455,0.5775085493228603,0.9549450549450549,66.0,41.0,41.0,309.83720930232556,121.48648351648353,0.0,607.4324175824175,80
456,0.5408882439753324,0.9549450549450549,66.0,41.0,41.0,309.83720930232556,122.44142857142856,0.0,612.2071428571428,80
457,0.48369344820247484,0.9549450549450549,66.0,41.0,41.0,309.83720930232556,123.39637362637363,0.0,616.9818681318682,80
458,0.38956845416817104,0.9549450549450549,66.0,41.0,41.0,309.83720930232556,124.35131868131869,0.0,621.7565934065934,80
459,0.3459726373504387,0.9549450549450549,66.0,41.0,41.0,309.83720930232556,125.30626373626373,0.0,626.5313186813187,80
460,0.34969460332880586,0.9703296703296704,67.0,41.0,41.0,309.83720930232556,126.2765934065934,0.0,631.382967032967,80
461,0.3217273216671302,0.9703296703296704,67.0,41.0,41.0,307.72727272727275,127.24692307692308,0.0,636.2346153846154,80
462,0.23761863337593409,0.9703296703296704,67.0,42.0,42.0,307.84444444444443,128.21725274725276,0.0,641.0862637362637,80
463,0.20380932968161686,0.9774725274725273,68.0,43.0,43.0,307.7826086956522,129.19472527472527,0.0,645.9736263736263,80
464,0.10872053247370883,0.9774725274725273,68.0,43.0,43.0,307.7826086956522,130.17219780219781,0.0,650.860989010989,80
